,total,locked,free,currency,account_id,account_type,margins,reported,info,base_currency
2017-03-17 04:00:00+00:00,917568.41,0.00,917568.41,USD,SIM-001,CASH,[],True,{},USD
2017-03-17 04:00:00+00:00,917773.88,0.00,917773.88,USD,SIM-001,CASH,[],True,{},USD
2017-03-20 13:30:00+00:00,1017958.53,0.00,1017958.53,USD,SIM-001,CASH,[],False,{},USD
2017-03-20 13:30:00+00:00,918035.18,0.00,918035.18,USD,SIM-001,CASH,[],False,{},USD
2017-03-24 04:00:00+00:00,918035.18,0.00,918035.18,USD,SIM-001,CASH,[],True,{},USD
2017-03-27 13:30:00+00:00,1016476.48,0.00,1016476.48,USD,SIM-001,CASH,[],False,{},USD
2017-03-27 13:30:00+00:00,916476.78,0.00,916476.78,USD,SIM-001,CASH,[],False,{},USD
2017-04-03 13:30:00+00:00,1018625.57,0.00,1018625.57,USD,SIM-001,CASH,[],False,{},USD
2017-04-03 13:30:00+00:00,918741.53,0.00,918741.53,USD,SIM-001,CASH,[],False,{},USD
2017-04-10 13:30:00+00:00,1016813.57,0.00,1016813.57,USD,SIM-001,CASH,[],False,{},USD
2017-04-10 13:30:00+00:00,916812.87,0.00,916812.87,USD,SIM-001,CASH,[],False,{},USD
2017-04-18 13:30:00+00:00,1016009.15,0.00,1016009.15,USD,SIM-001,CASH,[],False,{},USD
2017-04-18 13:30:00+00:00,916045.91,0.00,916045.91,USD,SIM-001,CASH,[],False,{},USD
2017-04-25 13:30:00+00:00,1020102.99,0.00,1020102.99,USD,SIM-001,CASH,[],False,{},USD
2017-04-25 13:30:00+00:00,920110.87,0.00,920110.87,USD,SIM-001,CASH,[],False,{},USD
2017-05-02 13:30:00+00:00,1019915.61,0.00,1019915.61,USD,SIM-001,CASH,[],False,{},USD
2017-05-02 13:30:00+00:00,919968.89,0.00,919968.89,USD,SIM-001,CASH,[],False,{},USD
2017-05-09 13:30:00+00:00,1018914.01,0.00,1018914.01,USD,SIM-001,CASH,[],False,{},USD
2017-05-09 13:30:00+00:00,918964.81,0.00,918964.81,USD,SIM-001,CASH,[],False,{},USD
2017-05-16 13:30:00+00:00,1019889.41,0.00,1019889.41,USD,SIM-001,CASH,[],False,{},USD
2017-05-16 13:30:00+00:00,919938.61,0.00,919938.61,USD,SIM-001,CASH,[],False,{},USD
2017-05-23 13:30:00+00:00,1019894.58,0.00,1019894.58,USD,SIM-001,CASH,[],False,{},USD
2017-05-23 13:30:00+00:00,919936.61,0.00,919936.61,USD,SIM-001,CASH,[],False,{},USD
2017-05-31 13:30:00+00:00,1021634.89,0.00,1021634.89,USD,SIM-001,CASH,[],False,{},USD
2017-05-31 13:30:00+00:00,921636.69,0.00,921636.69,USD,SIM-001,CASH,[],False,{},USD
2017-06-07 13:30:00+00:00,1022633.99,0.00,1022633.99,USD,SIM-001,CASH,[],False,{},USD
2017-06-07 13:30:00+00:00,922637.51,0.00,922637.51,USD,SIM-001,CASH,[],False,{},USD
2017-06-14 13:30:00+00:00,1021005.65,0.00,1021005.65,USD,SIM-001,CASH,[],False,{},USD
2017-06-14 13:30:00+00:00,921085.28,0.00,921085.28,USD,SIM-001,CASH,[],False,{},USD
2017-06-16 04:00:00+00:00,921085.28,0.00,921085.28,USD,SIM-001,CASH,[],True,{},USD
2017-06-16 04:00:00+00:00,921354.70,0.00,921354.70,USD,SIM-001,CASH,[],True,{},USD
2017-06-21 13:30:00+00:00,1020386.82,0.00,1020386.82,USD,SIM-001,CASH,[],False,{},USD
2017-06-21 13:30:00+00:00,920514.62,0.00,920514.62,USD,SIM-001,CASH,[],False,{},USD
2017-06-28 13:30:00+00:00,1019569.72,0.00,1019569.72,USD,SIM-001,CASH,[],False,{},USD
2017-06-28 13:30:00+00:00,919681.38,0.00,919681.38,USD,SIM-001,CASH,[],False,{},USD
2017-07-06 04:00:00+00:00,919681.38,0.00,919681.38,USD,SIM-001,CASH,[],True,{},USD
