client_order_id,trader_id,strategy_id,instrument_id,side,type,quantity,status,time_in_force,is_reduce_only,is_quote_quantity,filled_qty,init_id,ts_init,ts_last,commissions,venue_order_id,emulation_trigger,contingency_type,order_list_id,linked_order_ids,parent_order_id,exec_algorithm_id,exec_algorithm_params,exec_spawn_id,tags,account_id,slippage,position_id,liquidity_side,last_trade_id,avg_px
O-20161220-143000-001-000-72,TRADER-001,EpisodeReplay-000,IWM.SIM,SELL,MARKET,727,FILLED,GTC,False,False,727,uuid-redacted,2016-12-20 14:30:00+00:00,2016-12-20 14:30:00+00:00,['1.00 USD'],SIM-3-46,,,,,,,,,,SIM-001,,IWM.SIM-EpisodeReplay-000,TAKER,T-7c03752c23fd51b9-281,137.1899
O-20161220-143000-001-000-73,TRADER-001,EpisodeReplay-000,IWM.SIM,BUY,MARKET,728,FILLED,GTC,False,False,728,uuid-redacted,2016-12-20 14:30:00+00:00,2016-12-20 14:30:00+00:00,['1.00 USD'],SIM-3-47,,,,,,,,,,SIM-001,,IWM.SIM-EpisodeReplay-000,TAKER,T-7c03752c23fd51b9-282,137.1901
O-20161228-143000-001-000-74,TRADER-001,EpisodeReplay-000,IWM.SIM,SELL,MARKET,728,FILLED,GTC,False,False,728,uuid-redacted,2016-12-28 14:30:00+00:00,2016-12-28 14:30:00+00:00,['1.00 USD'],SIM-3-48,,,,,,,,,,SIM-001,,IWM.SIM-EpisodeReplay-000,TAKER,T-51b6d23ba6d76e7a-288,136.8599
O-20161228-143000-001-000-75,TRADER-001,EpisodeReplay-000,IWM.SIM,BUY,MARKET,730,FILLED,GTC,False,False,730,uuid-redacted,2016-12-28 14:30:00+00:00,2016-12-28 14:30:00+00:00,['1.00 USD'],SIM-3-49,,,,,,,,,,SIM-001,,IWM.SIM-EpisodeReplay-000,TAKER,T-51b6d23ba6d76e7a-289,136.8601
O-20170105-143000-001-000-76,TRADER-001,EpisodeReplay-000,IWM.SIM,SELL,MARKET,730,FILLED,GTC,False,False,730,uuid-redacted,2017-01-05 14:30:00+00:00,2017-01-05 14:30:00+00:00,['1.00 USD'],SIM-3-50,,,,,,,,,,SIM-001,,IWM.SIM-EpisodeReplay-000,TAKER,T-1438900d590ac209-295,137.4999
O-20170105-143000-001-000-77,TRADER-001,EpisodeReplay-000,IWM.SIM,BUY,MARKET,727,FILLED,GTC,False,False,727,uuid-redacted,2017-01-05 14:30:00+00:00,2017-01-05 14:30:00+00:00,['1.00 USD'],SIM-3-51,,,,,,,,,,SIM-001,,IWM.SIM-EpisodeReplay-000,TAKER,T-1438900d590ac209-296,137.5001
O-20170112-143000-001-000-78,TRADER-001,EpisodeReplay-000,IWM.SIM,SELL,MARKET,727,FILLED,GTC,False,False,727,uuid-redacted,2017-01-12 14:30:00+00:00,2017-01-12 14:30:00+00:00,['1.00 USD'],SIM-3-52,,,,,,,,,,SIM-001,,IWM.SIM-EpisodeReplay-000,TAKER,T-5d7ec9d904e80e9e-302,136.1399
O-20170112-143000-001-000-79,TRADER-001,EpisodeReplay-000,IWM.SIM,BUY,MARKET,734,FILLED,GTC,False,False,734,uuid-redacted,2017-01-12 14:30:00+00:00,2017-01-12 14:30:00+00:00,['1.00 USD'],SIM-3-53,,,,,,,,,,SIM-001,,IWM.SIM-EpisodeReplay-000,TAKER,T-5d7ec9d904e80e9e-303,136.1401
O-20170120-143000-001-000-80,TRADER-001,EpisodeReplay-000,IWM.SIM,SELL,MARKET,734,FILLED,GTC,False,False,734,uuid-redacted,2017-01-20 14:30:00+00:00,2017-01-20 14:30:00+00:00,['1.00 USD'],SIM-3-54,,,,,,,,,,SIM-001,,IWM.SIM-EpisodeReplay-000,TAKER,T-1ad701fb389ecea9-309,134.1999
O-20170120-143000-001-000-81,TRADER-001,EpisodeReplay-000,IWM.SIM,BUY,MARKET,745,FILLED,GTC,False,False,745,uuid-redacted,2017-01-20 14:30:00+00:00,2017-01-20 14:30:00+00:00,['1.00 USD'],SIM-3-55,,,,,,,,,,SIM-001,,IWM.SIM-EpisodeReplay-000,TAKER,T-1ad701fb389ecea9-310,134.2001
O-20170127-143000-001-000-82,TRADER-001,EpisodeReplay-000,IWM.SIM,SELL,MARKET,745,FILLED,GTC,False,False,745,uuid-redacted,2017-01-27 14:30:00+00:00,2017-01-27 14:30:00+00:00,['1.00 USD'],SIM-3-56,,,,,,,,,,SIM-001,,IWM.SIM-EpisodeReplay-000,TAKER,T-b6d8f5dd8307f1ac-316,136.7299
O-20170127-143000-001-000-83,TRADER-001,EpisodeReplay-000,IWM.SIM,BUY,MARKET,731,FILLED,GTC,False,False,731,uuid-redacted,2017-01-27 14:30:00+00:00,2017-01-27 14:30:00+00:00,['1.00 USD'],SIM-3-57,,,,,,,,,,SIM-001,,IWM.SIM-EpisodeReplay-000,TAKER,T-b6d8f5dd8307f1ac-317,136.7301
O-20170203-143000-001-000-84,TRADER-001,EpisodeReplay-000,IWM.SIM,SELL,MARKET,731,FILLED,GTC,False,False,731,uuid-redacted,2017-02-03 14:30:00+00:00,2017-02-03 14:30:00+00:00,['1.00 USD'],SIM-3-58,,,,,,,,,,SIM-001,,IWM.SIM-EpisodeReplay-000,TAKER,T-6fc371b2cca80728-323,135.9899
O-20170203-143000-001-000-85,TRADER-001,EpisodeReplay-000,IWM.SIM,BUY,MARKET,735,FILLED,GTC,False,False,735,uuid-redacted,2017-02-03 14:30:00+00:00,2017-02-03 14:30:00+00:00,['1.00 USD'],SIM-3-59,,,,,,,,,,SIM-001,,IWM.SIM-EpisodeReplay-000,TAKER,T-6fc371b2cca80728-324,135.9901
O-20170210-143000-001-000-86,TRADER-001,EpisodeReplay-000,IWM.SIM,SELL,MARKET,735,FILLED,GTC,False,False,735,uuid-redacted,2017-02-10 14:30:00+00:00,2017-02-10 14:30:00+00:00,['1.00 USD'],SIM-3-60,,,,,,,,,,SIM-001,,IWM.SIM-EpisodeReplay-000,TAKER,T-15f1deb17484db64-330,137.7699
O-20170210-143000-001-000-87,TRADER-001,EpisodeReplay-000,QQQ.SIM,BUY,MARKET,785,FILLED,GTC,False,False,785,uuid-redacted,2017-02-10 14:30:00+00:00,2017-02-10 14:30:00+00:00,['1.00 USD'],SIM-2-23,,,,,,,,,,SIM-001,,QQQ.SIM-EpisodeReplay-000,TAKER,T-88e9ef4a12b11b07-290,127.2401
O-20170217-143000-001-000-88,TRADER-001,EpisodeReplay-000,QQQ.SIM,SELL,MARKET,785,FILLED,GTC,False,False,785,uuid-redacted,2017-02-17 14:30:00+00:00,2017-02-17 14:30:00+00:00,['1.00 USD'],SIM-2-24,,,,,,,,,,SIM-001,,QQQ.SIM-EpisodeReplay-000,TAKER,T-90a58338aabe0bbc-296,129.0599
O-20170217-143000-001-000-89,TRADER-001,EpisodeReplay-000,QQQ.SIM,BUY,MARKET,774,FILLED,GTC,False,False,774,uuid-redacted,2017-02-17 14:30:00+00:00,2017-02-17 14:30:00+00:00,['1.00 USD'],SIM-2-25,,,,,,,,,,SIM-001,,QQQ.SIM-EpisodeReplay-000,TAKER,T-90a58338aabe0bbc-297,129.0601
O-20170227-143000-001-000-90,TRADER-001,EpisodeReplay-000,QQQ.SIM,SELL,MARKET,774,FILLED,GTC,False,False,774,uuid-redacted,2017-02-27 14:30:00+00:00,2017-02-27 14:30:00+00:00,['1.00 USD'],SIM-2-26,,,,,,,,,,SIM-001,,QQQ.SIM-EpisodeReplay-000,TAKER,T-a778e52c6be6126a-303,130.0199
O-20170227-143000-001-000-91,TRADER-001,EpisodeReplay-000,QQQ.SIM,BUY,MARKET,769,FILLED,GTC,False,False,769,uuid-redacted,2017-02-27 14:30:00+00:00,2017-02-27 14:30:00+00:00,['1.00 USD'],SIM-2-27,,,,,,,,,,SIM-001,,QQQ.SIM-EpisodeReplay-000,TAKER,T-a778e52c6be6126a-304,130.0201
O-20170306-143000-001-000-92,TRADER-001,EpisodeReplay-000,QQQ.SIM,SELL,MARKET,769,FILLED,GTC,False,False,769,uuid-redacted,2017-03-06 14:30:00+00:00,2017-03-06 14:30:00+00:00,['1.00 USD'],SIM-2-28,,,,,,,,,,SIM-001,,QQQ.SIM-EpisodeReplay-000,TAKER,T-d36562b2debb1038-310,130.5899
O-20170306-143000-001-000-93,TRADER-001,EpisodeReplay-000,QQQ.SIM,BUY,MARKET,765,FILLED,GTC,False,False,765,uuid-redacted,2017-03-06 14:30:00+00:00,2017-03-06 14:30:00+00:00,['1.00 USD'],SIM-2-29,,,,,,,,,,SIM-001,,QQQ.SIM-EpisodeReplay-000,TAKER,T-d36562b2debb1038-311,130.5901
O-20170313-133000-001-000-94,TRADER-001,EpisodeReplay-000,QQQ.SIM,SELL,MARKET,765,FILLED,GTC,False,False,765,uuid-redacted,2017-03-13 13:30:00+00:00,2017-03-13 13:30:00+00:00,['1.00 USD'],SIM-2-30,,,,,,,,,,SIM-001,,QQQ.SIM-EpisodeReplay-000,TAKER,T-eb826c1bc4c6b07c-317,131.3399
O-20170313-133000-001-000-95,TRADER-001,EpisodeReplay-000,QQQ.SIM,BUY,MARKET,761,FILLED,GTC,False,False,761,uuid-redacted,2017-03-13 13:30:00+00:00,2017-03-13 13:30:00+00:00,['1.00 USD'],SIM-2-31,,,,,,,,,,SIM-001,,QQQ.SIM-EpisodeReplay-000,TAKER,T-eb826c1bc4c6b07c-318,131.3401
O-20170320-133000-001-000-96,TRADER-001,EpisodeReplay-000,QQQ.SIM,SELL,MARKET,761,FILLED,GTC,False,False,761,uuid-redacted,2017-03-20 13:30:00+00:00,2017-03-20 13:30:00+00:00,['1.00 USD'],SIM-2-32,,,,,,,,,,SIM-001,,QQQ.SIM-EpisodeReplay-000,TAKER,T-b28878da7a968fa4-324,131.6499
O-20170320-133000-001-000-97,TRADER-001,EpisodeReplay-000,QQQ.SIM,BUY,MARKET,759,FILLED,GTC,False,False,759,uuid-redacted,2017-03-20 13:30:00+00:00,2017-03-20 13:30:00+00:00,['1.00 USD'],SIM-2-33,,,,,,,,,,SIM-001,,QQQ.SIM-EpisodeReplay-000,TAKER,T-b28878da7a968fa4-325,131.6501
O-20170327-133000-001-000-98,TRADER-001,EpisodeReplay-000,QQQ.SIM,SELL,MARKET,759,FILLED,GTC,False,False,759,uuid-redacted,2017-03-27 13:30:00+00:00,2017-03-27 13:30:00+00:00,['1.00 USD'],SIM-2-34,,,,,,,,,,SIM-001,,QQQ.SIM-EpisodeReplay-000,TAKER,T-57c012fcdf615330-331,129.6999
O-20170327-133000-001-000-99,TRADER-001,EpisodeReplay-000,QQQ.SIM,BUY,MARKET,771,FILLED,GTC,False,False,771,uuid-redacted,2017-03-27 13:30:00+00:00,2017-03-27 13:30:00+00:00,['1.00 USD'],SIM-2-35,,,,,,,,,,SIM-001,,QQQ.SIM-EpisodeReplay-000,TAKER,T-57c012fcdf615330-332,129.7001
O-20170403-133000-001-000-100,TRADER-001,EpisodeReplay-000,QQQ.SIM,SELL,MARKET,771,FILLED,GTC,False,False,771,uuid-redacted,2017-04-03 13:30:00+00:00,2017-04-03 13:30:00+00:00,['1.00 USD'],SIM-2-36,,,,,,,,,,SIM-001,,QQQ.SIM-EpisodeReplay-000,TAKER,T-989d36fba9be3073-338,132.4899
O-20170403-133000-001-000-101,TRADER-001,EpisodeReplay-000,QQQ.SIM,BUY,MARKET,754,FILLED,GTC,False,False,754,uuid-redacted,2017-04-03 13:30:00+00:00,2017-04-03 13:30:00+00:00,['1.00 USD'],SIM-2-37,,,,,,,,,,SIM-001,,QQQ.SIM-EpisodeReplay-000,TAKER,T-989d36fba9be3073-339,132.4901
O-20170410-133000-001-000-102,TRADER-001,EpisodeReplay-000,QQQ.SIM,SELL,MARKET,754,FILLED,GTC,False,False,754,uuid-redacted,2017-04-10 13:30:00+00:00,2017-04-10 13:30:00+00:00,['1.00 USD'],SIM-2-38,,,,,,,,,,SIM-001,,QQQ.SIM-EpisodeReplay-000,TAKER,T-4d9eadcac30e49d4-345,132.0999
O-20170410-133000-001-000-103,TRADER-001,EpisodeReplay-000,QQQ.SIM,BUY,MARKET,757,FILLED,GTC,False,False,757,uuid-redacted,2017-04-10 13:30:00+00:00,2017-04-10 13:30:00+00:00,['1.00 USD'],SIM-2-39,,,,,,,,,,SIM-001,,QQQ.SIM-EpisodeReplay-000,TAKER,T-4d9eadcac30e49d4-346,132.1001
O-20170418-133000-001-000-104,TRADER-001,EpisodeReplay-000,QQQ.SIM,SELL,MARKET,757,FILLED,GTC,False,False,757,uuid-redacted,2017-04-18 13:30:00+00:00,2017-04-18 13:30:00+00:00,['1.00 USD'],SIM-2-40,,,,,,,,,,SIM-001,,QQQ.SIM-EpisodeReplay-000,TAKER,T-8ba3a375079b146d-352,131.0399
O-20170418-133000-001-000-105,TRADER-001,EpisodeReplay-000,QQQ.SIM,BUY,MARKET,763,FILLED,GTC,False,False,763,uuid-redacted,2017-04-18 13:30:00+00:00,2017-04-18 13:30:00+00:00,['1.00 USD'],SIM-2-41,,,,,,,,,,SIM-001,,QQQ.SIM-EpisodeReplay-000,TAKER,T-8ba3a375079b146d-353,131.0401
O-20170425-133000-001-000-106,TRADER-001,EpisodeReplay-000,QQQ.SIM,SELL,MARKET,763,FILLED,GTC,False,False,763,uuid-redacted,2017-04-25 13:30:00+00:00,2017-04-25 13:30:00+00:00,['1.00 USD'],SIM-2-42,,,,,,,,,,SIM-001,,QQQ.SIM-EpisodeReplay-000,TAKER,T-94b0c5485c24bcb3-359,134.5999
O-20170425-133000-001-000-107,TRADER-001,EpisodeReplay-000,QQQ.SIM,BUY,MARKET,742,FILLED,GTC,False,False,742,uuid-redacted,2017-04-25 13:30:00+00:00,2017-04-25 13:30:00+00:00,['1.00 USD'],SIM-2-43,,,,,,,,,,SIM-001,,QQQ.SIM-EpisodeReplay-000,TAKER,T-94b0c5485c24bcb3-360,134.6001
O-20170502-133000-001-000-108,TRADER-001,EpisodeReplay-000,QQQ.SIM,SELL,MARKET,742,FILLED,GTC,False,False,742,uuid-redacted,2017-05-02 13:30:00+00:00,2017-05-02 13:30:00+00:00,['1.00 USD'],SIM-2-44,,,,,,,,,,SIM-001,,QQQ.SIM-EpisodeReplay-000,TAKER,T-e12d80d8c3ed6ce1-366,137.3699
O-20170502-133000-001-000-109,TRADER-001,EpisodeReplay-000,QQQ.SIM,BUY,MARKET,727,FILLED,GTC,False,False,727,uuid-redacted,2017-05-02 13:30:00+00:00,2017-05-02 13:30:00+00:00,['1.00 USD'],SIM-2-45,,,,,,,,,,SIM-001,,QQQ.SIM-EpisodeReplay-000,TAKER,T-e12d80d8c3ed6ce1-367,137.3701
O-20170509-133000-001-000-110,TRADER-001,EpisodeReplay-000,QQQ.SIM,SELL,MARKET,727,FILLED,GTC,False,False,727,uuid-redacted,2017-05-09 13:30:00+00:00,2017-05-09 13:30:00+00:00,['1.00 USD'],SIM-2-46,,,,,,,,,,SIM-001,,QQQ.SIM-EpisodeReplay-000,TAKER,T-f1d9e871b47587a3-373,138.0499
O-20170509-133000-001-000-111,TRADER-001,EpisodeReplay-000,QQQ.SIM,BUY,MARKET,724,FILLED,GTC,False,False,724,uuid-redacted,2017-05-09 13:30:00+00:00,2017-05-09 13:30:00+00:00,['1.00 USD'],SIM-2-47,,,,,,,,,,SIM-001,,QQQ.SIM-EpisodeReplay-000,TAKER,T-f1d9e871b47587a3-374,138.0501
O-20170516-133000-001-000-112,TRADER-001,EpisodeReplay-000,QQQ.SIM,SELL,MARKET,724,FILLED,GTC,False,False,724,uuid-redacted,2017-05-16 13:30:00+00:00,2017-05-16 13:30:00+00:00,['1.00 USD'],SIM-2-48,,,,,,,,,,SIM-001,,QQQ.SIM-EpisodeReplay-000,TAKER,T-9475c1c3d94f27cf-380,139.3999
O-20170516-133000-001-000-113,TRADER-001,EpisodeReplay-000,QQQ.SIM,BUY,MARKET,717,FILLED,GTC,False,False,717,uuid-redacted,2017-05-16 13:30:00+00:00,2017-05-16 13:30:00+00:00,['1.00 USD'],SIM-2-49,,,,,,,,,,SIM-001,,QQQ.SIM-EpisodeReplay-000,TAKER,T-9475c1c3d94f27cf-381,139.4001
O-20170523-133000-001-000-114,TRADER-001,EpisodeReplay-000,QQQ.SIM,SELL,MARKET,717,FILLED,GTC,False,False,717,uuid-redacted,2017-05-23 13:30:00+00:00,2017-05-23 13:30:00+00:00,['1.00 USD'],SIM-2-50,,,,,,,,,,SIM-001,,QQQ.SIM-EpisodeReplay-000,TAKER,T-291c46f7d6c9b3c3-387,139.4099
O-20170523-133000-001-000-115,TRADER-001,EpisodeReplay-000,QQQ.SIM,BUY,MARKET,717,FILLED,GTC,False,False,717,uuid-redacted,2017-05-23 13:30:00+00:00,2017-05-23 13:30:00+00:00,['1.00 USD'],SIM-2-51,,,,,,,,,,SIM-001,,QQQ.SIM-EpisodeReplay-000,TAKER,T-291c46f7d6c9b3c3-388,139.4101
O-20170531-133000-001-000-116,TRADER-001,EpisodeReplay-000,QQQ.SIM,SELL,MARKET,717,FILLED,GTC,False,False,717,uuid-redacted,2017-05-31 13:30:00+00:00,2017-05-31 13:30:00+00:00,['1.00 USD'],SIM-2-52,,,,,,,,,,SIM-001,,QQQ.SIM-EpisodeReplay-000,TAKER,T-35fce166ace9eb47-394,141.8399
O-20170531-133000-001-000-117,TRADER-001,EpisodeReplay-000,QQQ.SIM,BUY,MARKET,705,FILLED,GTC,False,False,705,uuid-redacted,2017-05-31 13:30:00+00:00,2017-05-31 13:30:00+00:00,['1.00 USD'],SIM-2-53,,,,,,,,,,SIM-001,,QQQ.SIM-EpisodeReplay-000,TAKER,T-35fce166ace9eb47-395,141.8401
O-20170607-133000-001-000-118,TRADER-001,EpisodeReplay-000,QQQ.SIM,SELL,MARKET,705,FILLED,GTC,False,False,705,uuid-redacted,2017-06-07 13:30:00+00:00,2017-06-07 13:30:00+00:00,['1.00 USD'],SIM-2-54,,,,,,,,,,SIM-001,,QQQ.SIM-EpisodeReplay-000,TAKER,T-617a08ea77ec601e-400,143.2599
O-20170607-133000-001-000-119,TRADER-001,EpisodeReplay-000,QQQ.SIM,BUY,MARKET,698,FILLED,GTC,False,False,698,uuid-redacted,2017-06-07 13:30:00+00:00,2017-06-07 13:30:00+00:00,['1.00 USD'],SIM-2-55,,,,,,,,,,SIM-001,,QQQ.SIM-EpisodeReplay-000,TAKER,T-617a08ea77ec601e-401,143.2601
O-20170614-133000-001-000-120,TRADER-001,EpisodeReplay-000,QQQ.SIM,SELL,MARKET,698,FILLED,GTC,False,False,698,uuid-redacted,2017-06-14 13:30:00+00:00,2017-06-14 13:30:00+00:00,['1.00 USD'],SIM-2-56,,,,,,,,,,SIM-001,,QQQ.SIM-EpisodeReplay-000,TAKER,T-46c0b7b7f6ba4bb5-406,140.9299
O-20170614-133000-001-000-121,TRADER-001,EpisodeReplay-000,QQQ.SIM,BUY,MARKET,709,FILLED,GTC,False,False,709,uuid-redacted,2017-06-14 13:30:00+00:00,2017-06-14 13:30:00+00:00,['1.00 USD'],SIM-2-57,,,,,,,,,,SIM-001,,QQQ.SIM-EpisodeReplay-000,TAKER,T-46c0b7b7f6ba4bb5-407,140.9301
O-20170621-133000-001-000-122,TRADER-001,EpisodeReplay-000,QQQ.SIM,SELL,MARKET,709,FILLED,GTC,False,False,709,uuid-redacted,2017-06-21 13:30:00+00:00,2017-06-21 13:30:00+00:00,['1.00 USD'],SIM-2-58,,,,,,,,,,SIM-001,,QQQ.SIM-EpisodeReplay-000,TAKER,T-ab84ad95c09d9170-413,139.6799
O-20170621-133000-001-000-123,TRADER-001,EpisodeReplay-000,QQQ.SIM,BUY,MARKET,715,FILLED,GTC,False,False,715,uuid-redacted,2017-06-21 13:30:00+00:00,2017-06-21 13:30:00+00:00,['1.00 USD'],SIM-2-59,,,,,,,,,,SIM-001,,QQQ.SIM-EpisodeReplay-000,TAKER,T-ab84ad95c09d9170-414,139.6801
O-20170628-133000-001-000-124,TRADER-001,EpisodeReplay-000,QQQ.SIM,SELL,MARKET,715,FILLED,GTC,False,False,715,uuid-redacted,2017-06-28 13:30:00+00:00,2017-06-28 13:30:00+00:00,['1.00 USD'],SIM-2-60,,,,,,,,,,SIM-001,,QQQ.SIM-EpisodeReplay-000,TAKER,T-9532c65cf45c957a-420,138.5399
O-20170628-133000-001-000-125,TRADER-001,EpisodeReplay-000,QQQ.SIM,BUY,MARKET,721,FILLED,GTC,False,False,721,uuid-redacted,2017-06-28 13:30:00+00:00,2017-06-28 13:30:00+00:00,['1.00 USD'],SIM-2-61,,,,,,,,,,SIM-001,,QQQ.SIM-EpisodeReplay-000,TAKER,T-9532c65cf45c957a-421,138.5401
O-20170706-133000-001-000-126,TRADER-001,EpisodeReplay-000,QQQ.SIM,SELL,MARKET,721,FILLED,GTC,False,False,721,uuid-redacted,2017-07-06 13:30:00+00:00,2017-07-06 13:30:00+00:00,['1.00 USD'],SIM-2-62,,,,,,,,,,SIM-001,,QQQ.SIM-EpisodeReplay-000,TAKER,T-85ec806ecbe4ba13-427,136.4799
O-20170706-133000-001-000-127,TRADER-001,EpisodeReplay-000,IWM.SIM,BUY,MARKET,714,FILLED,GTC,False,False,714,uuid-redacted,2017-07-06 13:30:00+00:00,2017-07-06 13:30:00+00:00,['1.00 USD'],SIM-3-61,,,,,,,,,,SIM-001,,IWM.SIM-EpisodeReplay-000,TAKER,T-2237b67a95c3bd90-430,139.9301
O-20170713-133000-001-000-128,TRADER-001,EpisodeReplay-000,IWM.SIM,SELL,MARKET,714,FILLED,GTC,False,False,714,uuid-redacted,2017-07-13 13:30:00+00:00,2017-07-13 13:30:00+00:00,['1.00 USD'],SIM-3-62,,,,,,,,,,SIM-001,,IWM.SIM-EpisodeReplay-000,TAKER,T-31a2f0666f84964a-436,141.1999
O-20170713-133000-001-000-129,TRADER-001,EpisodeReplay-000,QQQ.SIM,BUY,MARKET,709,FILLED,GTC,False,False,709,uuid-redacted,2017-07-13 13:30:00+00:00,2017-07-13 13:30:00+00:00,['1.00 USD'],SIM-2-63,,,,,,,,,,SIM-001,,QQQ.SIM-EpisodeReplay-000,TAKER,T-d3a3d08a311445d9-433,140.8701
O-20170720-133000-001-000-130,TRADER-001,EpisodeReplay-000,QQQ.SIM,SELL,MARKET,709,FILLED,GTC,False,False,709,uuid-redacted,2017-07-20 13:30:00+00:00,2017-07-20 13:30:00+00:00,['1.00 USD'],SIM-2-64,,,,,,,,,,SIM-001,,QQQ.SIM-EpisodeReplay-000,TAKER,T-7b0d9813c064ff78-439,144.3499
O-20170720-133000-001-000-131,TRADER-001,EpisodeReplay-000,QQQ.SIM,BUY,MARKET,692,FILLED,GTC,False,False,692,uuid-redacted,2017-07-20 13:30:00+00:00,2017-07-20 13:30:00+00:00,['1.00 USD'],SIM-2-65,,,,,,,,,,SIM-001,,QQQ.SIM-EpisodeReplay-000,TAKER,T-7b0d9813c064ff78-440,144.3501
O-20170727-133000-001-000-132,TRADER-001,EpisodeReplay-000,QQQ.SIM,SELL,MARKET,692,FILLED,GTC,False,False,692,uuid-redacted,2017-07-27 13:30:00+00:00,2017-07-27 13:30:00+00:00,['1.00 USD'],SIM-2-66,,,,,,,,,,SIM-001,,QQQ.SIM-EpisodeReplay-000,TAKER,T-17fc2992677d883c-446,145.8199
O-20170727-133000-001-000-133,TRADER-001,EpisodeReplay-000,QQQ.SIM,BUY,MARKET,685,FILLED,GTC,False,False,685,uuid-redacted,2017-07-27 13:30:00+00:00,2017-07-27 13:30:00+00:00,['1.00 USD'],SIM-2-67,,,,,,,,,,SIM-001,,QQQ.SIM-EpisodeReplay-000,TAKER,T-17fc2992677d883c-447,145.8201
O-20170803-133000-001-000-134,TRADER-001,EpisodeReplay-000,QQQ.SIM,SELL,MARKET,685,FILLED,GTC,False,False,685,uuid-redacted,2017-08-03 13:30:00+00:00,2017-08-03 13:30:00+00:00,['1.00 USD'],SIM-2-68,,,,,,,,,,SIM-001,,QQQ.SIM-EpisodeReplay-000,TAKER,T-a88470dd88f9b998-453,144.0899
O-20170803-133000-001-000-135,TRADER-001,EpisodeReplay-000,QQQ.SIM,BUY,MARKET,694,FILLED,GTC,False,False,694,uuid-redacted,2017-08-03 13:30:00+00:00,2017-08-03 13:30:00+00:00,['1.00 USD'],SIM-2-69,,,,,,,,,,SIM-001,,QQQ.SIM-EpisodeReplay-000,TAKER,T-a88470dd88f9b998-454,144.0901
O-20170810-133000-001-000-136,TRADER-001,EpisodeReplay-000,QQQ.SIM,SELL,MARKET,694,FILLED,GTC,False,False,694,uuid-redacted,2017-08-10 13:30:00+00:00,2017-08-10 13:30:00+00:00,['1.00 USD'],SIM-2-70,,,,,,,,,,SIM-001,,QQQ.SIM-EpisodeReplay-000,TAKER,T-bec975f10e51b794-460,143.2999
O-20170810-133000-001-000-137,TRADER-001,EpisodeReplay-000,QQQ.SIM,BUY,MARKET,697,FILLED,GTC,False,False,697,uuid-redacted,2017-08-10 13:30:00+00:00,2017-08-10 13:30:00+00:00,['1.00 USD'],SIM-2-71,,,,,,,,,,SIM-001,,QQQ.SIM-EpisodeReplay-000,TAKER,T-bec975f10e51b794-461,143.3001
O-20170817-133000-001-000-138,TRADER-001,EpisodeReplay-000,QQQ.SIM,SELL,MARKET,697,FILLED,GTC,False,False,697,uuid-redacted,2017-08-17 13:30:00+00:00,2017-08-17 13:30:00+00:00,['1.00 USD'],SIM-2-72,,,,,,,,,,SIM-001,,QQQ.SIM-EpisodeReplay-000,TAKER,T-7c8dd2bae7fdefd8-467,143.7199
O-20170817-133000-001-000-139,TRADER-001,EpisodeReplay-000,QQQ.SIM,BUY,MARKET,695,FILLED,GTC,False,False,695,uuid-redacted,2017-08-17 13:30:00+00:00,2017-08-17 13:30:00+00:00,['1.00 USD'],SIM-2-73,,,,,,,,,,SIM-001,,QQQ.SIM-EpisodeReplay-000,TAKER,T-7c8dd2bae7fdefd8-468,143.7201
O-20170824-133000-001-000-140,TRADER-001,EpisodeReplay-000,QQQ.SIM,SELL,MARKET,695,FILLED,GTC,False,False,695,uuid-redacted,2017-08-24 13:30:00+00:00,2017-08-24 13:30:00+00:00,['1.00 USD'],SIM-2-74,,,,,,,,,,SIM-001,,QQQ.SIM-EpisodeReplay-000,TAKER,T-4e292b7375934434-474,143.0099
O-20170824-133000-001-000-141,TRADER-001,EpisodeReplay-000,SPY.SIM,BUY,MARKET,408,FILLED,GTC,False,False,408,uuid-redacted,2017-08-24 13:30:00+00:00,2017-08-24 13:30:00+00:00,['1.00 USD'],SIM-1-5,,,,,,,,,,SIM-001,,SPY.SIM-EpisodeReplay-000,TAKER,T-390389eef6de3a01-411,245.0001
O-20170831-133000-001-000-142,TRADER-001,EpisodeReplay-000,SPY.SIM,SELL,MARKET,408,FILLED,GTC,False,False,408,uuid-redacted,2017-08-31 13:30:00+00:00,2017-08-31 13:30:00+00:00,['1.00 USD'],SIM-1-6,,,,,,,,,,SIM-001,,SPY.SIM-EpisodeReplay-000,TAKER,T-bf7bef4d4bcaaffa-417,246.7499
O-20170831-133000-001-000-143,TRADER-001,EpisodeReplay-000,QQQ.SIM,BUY,MARKET,689,FILLED,GTC,False,False,689,uuid-redacted,2017-08-31 13:30:00+00:00,2017-08-31 13:30:00+00:00,['1.00 USD'],SIM-2-75,,,,,,,,,,SIM-001,,QQQ.SIM-EpisodeReplay-000,TAKER,T-9707052b8401fa37-480,145.0601
O-20170908-133000-001-000-144,TRADER-001,EpisodeReplay-000,QQQ.SIM,SELL,MARKET,689,FILLED,GTC,False,False,689,uuid-redacted,2017-09-08 13:30:00+00:00,2017-09-08 13:30:00+00:00,['1.00 USD'],SIM-2-76,,,,,,,,,,SIM-001,,QQQ.SIM-EpisodeReplay-000,TAKER,T-67766651429e0059-486,145.2799
