,total,locked,free,currency,account_id,account_type,margins,reported,info,base_currency
2016-07-22 13:30:00+00:00,982244.25,0.00,982244.25,USD,SIM-001,CASH,[],False,{},USD
2016-07-22 13:30:00+00:00,1015350.39,0.00,1015350.39,USD,SIM-001,CASH,[],False,{},USD
2016-07-22 13:30:00+00:00,982098.81,0.00,982098.81,USD,SIM-001,CASH,[],False,{},USD
2016-07-22 13:30:00+00:00,948797.43,0.00,948797.43,USD,SIM-001,CASH,[],False,{},USD
2016-07-22 13:30:00+00:00,915471.83,0.00,915471.83,USD,SIM-001,CASH,[],False,{},USD
2016-07-29 13:30:00+00:00,949020.87,0.00,949020.87,USD,SIM-001,CASH,[],False,{},USD
2016-07-29 13:30:00+00:00,982886.73,0.00,982886.73,USD,SIM-001,CASH,[],False,{},USD
2016-07-29 13:30:00+00:00,1016218.49,0.00,1016218.49,USD,SIM-001,CASH,[],False,{},USD
2016-07-29 13:30:00+00:00,982905.29,0.00,982905.29,USD,SIM-001,CASH,[],False,{},USD
2016-07-29 13:30:00+00:00,949609.60,0.00,949609.60,USD,SIM-001,CASH,[],False,{},USD
2016-07-29 13:30:00+00:00,916274.76,0.00,916274.76,USD,SIM-001,CASH,[],False,{},USD
2016-08-05 13:30:00+00:00,949753.56,0.00,949753.56,USD,SIM-001,CASH,[],False,{},USD
2016-08-05 13:30:00+00:00,983349.81,0.00,983349.81,USD,SIM-001,CASH,[],False,{},USD
2016-08-05 13:30:00+00:00,1016795.53,0.00,1016795.53,USD,SIM-001,CASH,[],False,{},USD
2016-08-05 13:30:00+00:00,983553.85,0.00,983553.85,USD,SIM-001,CASH,[],False,{},USD
2016-08-05 13:30:00+00:00,950300.63,0.00,950300.63,USD,SIM-001,CASH,[],False,{},USD
2016-08-05 13:30:00+00:00,917069.03,0.00,917069.03,USD,SIM-001,CASH,[],False,{},USD
2016-08-12 13:30:00+00:00,950453.19,0.00,950453.19,USD,SIM-001,CASH,[],False,{},USD
2016-08-12 13:30:00+00:00,983889.45,0.00,983889.45,USD,SIM-001,CASH,[],False,{},USD
2016-08-12 13:30:00+00:00,1017281.70,0.00,1017281.70,USD,SIM-001,CASH,[],False,{},USD
2016-08-12 13:30:00+00:00,984013.92,0.00,984013.92,USD,SIM-001,CASH,[],False,{},USD
2016-08-12 13:30:00+00:00,950688.87,0.00,950688.87,USD,SIM-001,CASH,[],False,{},USD
2016-08-12 13:30:00+00:00,917511.83,0.00,917511.83,USD,SIM-001,CASH,[],False,{},USD
2016-08-19 13:30:00+00:00,951025.31,0.00,951025.31,USD,SIM-001,CASH,[],False,{},USD
2016-08-19 13:30:00+00:00,984390.26,0.00,984390.26,USD,SIM-001,CASH,[],False,{},USD
2016-08-19 13:30:00+00:00,1017576.42,0.00,1017576.42,USD,SIM-001,CASH,[],False,{},USD
2016-08-19 13:30:00+00:00,984303.04,0.00,984303.04,USD,SIM-001,CASH,[],False,{},USD
2016-08-19 13:30:00+00:00,951049.48,0.00,951049.48,USD,SIM-001,CASH,[],False,{},USD
2016-08-19 13:30:00+00:00,917860.28,0.00,917860.28,USD,SIM-001,CASH,[],False,{},USD
2016-08-26 13:30:00+00:00,951296.26,0.00,951296.26,USD,SIM-001,CASH,[],False,{},USD
2016-08-26 13:30:00+00:00,984422.02,0.00,984422.02,USD,SIM-001,CASH,[],False,{},USD
2016-08-26 13:30:00+00:00,1017541.30,0.00,1017541.30,USD,SIM-001,CASH,[],False,{},USD
2016-08-26 13:30:00+00:00,984223.30,0.00,984223.30,USD,SIM-001,CASH,[],False,{},USD
2016-08-26 13:30:00+00:00,950975.20,0.00,950975.20,USD,SIM-001,CASH,[],False,{},USD
2016-08-26 13:30:00+00:00,917852.88,0.00,917852.88,USD,SIM-001,CASH,[],False,{},USD
2016-09-02 13:30:00+00:00,951338.28,0.00,951338.28,USD,SIM-001,CASH,[],False,{},USD
2016-09-02 13:30:00+00:00,984771.63,0.00,984771.63,USD,SIM-001,CASH,[],False,{},USD
2016-09-02 13:30:00+00:00,1017960.83,0.00,1017960.83,USD,SIM-001,CASH,[],False,{},USD
2016-09-02 13:30:00+00:00,984718.11,0.00,984718.11,USD,SIM-001,CASH,[],False,{},USD
2016-09-02 13:30:00+00:00,951396.39,0.00,951396.39,USD,SIM-001,CASH,[],False,{},USD
2016-09-02 13:30:00+00:00,918204.15,0.00,918204.15,USD,SIM-001,CASH,[],False,{},USD
2016-09-12 13:30:00+00:00,950538.35,0.00,950538.35,USD,SIM-001,CASH,[],False,{},USD
2016-09-12 13:30:00+00:00,982809.27,0.00,982809.27,USD,SIM-001,CASH,[],False,{},USD
2016-09-12 13:30:00+00:00,1015091.03,0.00,1015091.03,USD,SIM-001,CASH,[],False,{},USD
2016-09-12 13:30:00+00:00,981786.11,0.00,981786.11,USD,SIM-001,CASH,[],False,{},USD
2016-09-12 13:30:00+00:00,948486.66,0.00,948486.66,USD,SIM-001,CASH,[],False,{},USD
2016-09-12 13:30:00+00:00,915352.26,0.00,915352.26,USD,SIM-001,CASH,[],False,{},USD
2016-09-19 13:30:00+00:00,949109.82,0.00,949109.82,USD,SIM-001,CASH,[],False,{},USD
2016-09-19 13:30:00+00:00,983560.76,0.00,983560.76,USD,SIM-001,CASH,[],False,{},USD
2016-09-19 13:30:00+00:00,1016958.80,0.00,1016958.80,USD,SIM-001,CASH,[],False,{},USD
2016-09-19 13:30:00+00:00,983685.04,0.00,983685.04,USD,SIM-001,CASH,[],False,{},USD
2016-09-19 13:30:00+00:00,950404.24,0.00,950404.24,USD,SIM-001,CASH,[],False,{},USD
2016-09-19 13:30:00+00:00,917217.19,0.00,917217.19,USD,SIM-001,CASH,[],False,{},USD
2016-09-26 13:30:00+00:00,950888.07,0.00,950888.07,USD,SIM-001,CASH,[],False,{},USD
2016-09-26 13:30:00+00:00,984183.02,0.00,984183.02,USD,SIM-001,CASH,[],False,{},USD
2016-09-26 13:30:00+00:00,1017509.57,0.00,1017509.57,USD,SIM-001,CASH,[],False,{},USD
2016-09-26 13:30:00+00:00,984204.68,0.00,984204.68,USD,SIM-001,CASH,[],False,{},USD
2016-09-26 13:30:00+00:00,950904.07,0.00,950904.07,USD,SIM-001,CASH,[],False,{},USD
2016-09-26 13:30:00+00:00,917574.42,0.00,917574.42,USD,SIM-001,CASH,[],False,{},USD
2016-10-03 13:30:00+00:00,950871.24,0.00,950871.24,USD,SIM-001,CASH,[],False,{},USD
2016-10-03 13:30:00+00:00,984423.72,0.00,984423.72,USD,SIM-001,CASH,[],False,{},USD
2016-10-03 13:30:00+00:00,1017872.72,0.00,1017872.72,USD,SIM-001,CASH,[],False,{},USD
2016-10-03 13:30:00+00:00,984570.52,0.00,984570.52,USD,SIM-001,CASH,[],False,{},USD
2016-10-03 13:30:00+00:00,951249.54,0.00,951249.54,USD,SIM-001,CASH,[],False,{},USD
2016-10-03 13:30:00+00:00,918013.26,0.00,918013.26,USD,SIM-001,CASH,[],False,{},USD
2016-10-10 13:30:00+00:00,951248.21,0.00,951248.21,USD,SIM-001,CASH,[],False,{},USD
2016-10-10 13:30:00+00:00,984706.88,0.00,984706.88,USD,SIM-001,CASH,[],False,{},USD
2016-10-10 13:30:00+00:00,1017990.90,0.00,1017990.90,USD,SIM-001,CASH,[],False,{},USD
2016-10-10 13:30:00+00:00,984750.57,0.00,984750.57,USD,SIM-001,CASH,[],False,{},USD
2016-10-10 13:30:00+00:00,951524.46,0.00,951524.46,USD,SIM-001,CASH,[],False,{},USD
2016-10-10 13:30:00+00:00,918237.36,0.00,918237.36,USD,SIM-001,CASH,[],False,{},USD
2016-10-17 13:30:00+00:00,950668.00,0.00,950668.00,USD,SIM-001,CASH,[],False,{},USD
2016-10-17 13:30:00+00:00,983319.37,0.00,983319.37,USD,SIM-001,CASH,[],False,{},USD
2016-10-17 13:30:00+00:00,1016130.61,0.00,1016130.61,USD,SIM-001,CASH,[],False,{},USD
2016-10-17 13:30:00+00:00,982850.53,0.00,982850.53,USD,SIM-001,CASH,[],False,{},USD
2016-10-17 13:30:00+00:00,949608.33,0.00,949608.33,USD,SIM-001,CASH,[],False,{},USD
2016-10-17 13:30:00+00:00,916367.85,0.00,916367.85,USD,SIM-001,CASH,[],False,{},USD
2016-10-24 13:30:00+00:00,950042.61,0.00,950042.61,USD,SIM-001,CASH,[],False,{},USD
2016-10-24 13:30:00+00:00,983810.21,0.00,983810.21,USD,SIM-001,CASH,[],False,{},USD
2016-10-24 13:30:00+00:00,1017345.53,0.00,1017345.53,USD,SIM-001,CASH,[],False,{},USD
2016-10-24 13:30:00+00:00,984031.34,0.00,984031.34,USD,SIM-001,CASH,[],False,{},USD
2016-10-24 13:30:00+00:00,950733.74,0.00,950733.74,USD,SIM-001,CASH,[],False,{},USD
2016-10-24 13:30:00+00:00,917410.29,0.00,917410.29,USD,SIM-001,CASH,[],False,{},USD
2016-10-31 13:30:00+00:00,949670.70,0.00,949670.70,USD,SIM-001,CASH,[],False,{},USD
2016-10-31 13:30:00+00:00,982576.30,0.00,982576.30,USD,SIM-001,CASH,[],False,{},USD
2016-10-31 13:30:00+00:00,1015582.00,0.00,1015582.00,USD,SIM-001,CASH,[],False,{},USD
2016-10-31 13:30:00+00:00,982252.42,0.00,982252.42,USD,SIM-001,CASH,[],False,{},USD
2016-10-31 13:30:00+00:00,948988.60,0.00,948988.60,USD,SIM-001,CASH,[],False,{},USD
2016-10-31 13:30:00+00:00,915766.84,0.00,915766.84,USD,SIM-001,CASH,[],False,{},USD
2016-11-07 14:30:00+00:00,949048.48,0.00,949048.48,USD,SIM-001,CASH,[],False,{},USD
2016-11-07 14:30:00+00:00,981729.32,0.00,981729.32,USD,SIM-001,CASH,[],False,{},USD
2016-11-07 14:30:00+00:00,1014717.08,0.00,1014717.08,USD,SIM-001,CASH,[],False,{},USD
2016-11-07 14:30:00+00:00,981429.80,0.00,981429.80,USD,SIM-001,CASH,[],False,{},USD
2016-11-07 14:30:00+00:00,948165.80,0.00,948165.80,USD,SIM-001,CASH,[],False,{},USD
2016-11-07 14:30:00+00:00,914963.44,0.00,914963.44,USD,SIM-001,CASH,[],False,{},USD
2016-11-14 14:30:00+00:00,951318.88,0.00,951318.88,USD,SIM-001,CASH,[],False,{},USD
2016-11-14 14:30:00+00:00,984675.04,0.00,984675.04,USD,SIM-001,CASH,[],False,{},USD
2016-11-14 14:30:00+00:00,1018740.90,0.00,1018740.90,USD,SIM-001,CASH,[],False,{},USD
2016-11-14 14:30:00+00:00,985474.38,0.00,985474.38,USD,SIM-001,CASH,[],False,{},USD
2016-11-14 14:30:00+00:00,952228.30,0.00,952228.30,USD,SIM-001,CASH,[],False,{},USD
2016-11-14 14:30:00+00:00,919027.30,0.00,919027.30,USD,SIM-001,CASH,[],False,{},USD
2016-11-21 14:30:00+00:00,952907.86,0.00,952907.86,USD,SIM-001,CASH,[],False,{},USD
2016-11-21 14:30:00+00:00,986659.06,0.00,986659.06,USD,SIM-001,CASH,[],False,{},USD
2016-11-21 14:30:00+00:00,1020193.60,0.00,1020193.60,USD,SIM-001,CASH,[],False,{},USD
2016-11-21 14:30:00+00:00,986964.58,0.00,986964.58,USD,SIM-001,CASH,[],False,{},USD
