,total,locked,free,currency,account_id,account_type,margins,reported,info,base_currency
2018-05-29 13:30:00+00:00,1036635.78,0.00,1036635.78,USD,SIM-001,CASH,[],False,{},USD
2018-05-29 13:30:00+00:00,936723.09,0.00,936723.09,USD,SIM-001,CASH,[],False,{},USD
2018-06-05 13:30:00+00:00,1038890.01,0.00,1038890.01,USD,SIM-001,CASH,[],False,{},USD
2018-06-05 13:30:00+00:00,939014.23,0.00,939014.23,USD,SIM-001,CASH,[],False,{},USD
2018-06-12 13:30:00+00:00,1040328.60,0.00,1040328.60,USD,SIM-001,CASH,[],False,{},USD
2018-06-12 13:30:00+00:00,940337.53,0.00,940337.53,USD,SIM-001,CASH,[],False,{},USD
2018-06-19 13:30:00+00:00,1040705.97,0.00,1040705.97,USD,SIM-001,CASH,[],False,{},USD
2018-06-19 13:30:00+00:00,940828.29,0.00,940828.29,USD,SIM-001,CASH,[],False,{},USD
2018-06-26 13:30:00+00:00,1039287.49,0.00,1039287.49,USD,SIM-001,CASH,[],False,{},USD
2018-06-26 13:30:00+00:00,939329.39,0.00,939329.39,USD,SIM-001,CASH,[],False,{},USD
2018-07-03 13:30:00+00:00,1038997.09,0.00,1038997.09,USD,SIM-001,CASH,[],False,{},USD
2018-07-03 13:30:00+00:00,939084.13,0.00,939084.13,USD,SIM-001,CASH,[],False,{},USD
2018-07-11 13:30:00+00:00,1040414.05,0.00,1040414.05,USD,SIM-001,CASH,[],False,{},USD
2018-07-11 13:30:00+00:00,940480.13,0.00,940480.13,USD,SIM-001,CASH,[],False,{},USD
2018-07-18 13:30:00+00:00,1042879.17,0.00,1042879.17,USD,SIM-001,CASH,[],False,{},USD
2018-07-18 13:30:00+00:00,942992.97,0.00,942992.97,USD,SIM-001,CASH,[],False,{},USD
2018-07-25 13:30:00+00:00,1042917.95,0.00,1042917.95,USD,SIM-001,CASH,[],False,{},USD
2018-07-25 13:30:00+00:00,942981.89,0.00,942981.89,USD,SIM-001,CASH,[],False,{},USD
2018-08-01 13:30:00+00:00,1040956.79,0.00,1040956.79,USD,SIM-001,CASH,[],False,{},USD
2018-08-01 13:30:00+00:00,941025.24,0.00,941025.24,USD,SIM-001,CASH,[],False,{},USD
2018-08-08 13:30:00+00:00,1043623.59,0.00,1043623.59,USD,SIM-001,CASH,[],False,{},USD
2018-08-08 13:30:00+00:00,943738.09,0.00,943738.09,USD,SIM-001,CASH,[],False,{},USD
2018-08-15 13:30:00+00:00,1042738.09,0.00,1042738.09,USD,SIM-001,CASH,[],False,{},USD
2018-08-15 13:30:00+00:00,942826.99,0.00,942826.99,USD,SIM-001,CASH,[],False,{},USD
2018-08-22 13:30:00+00:00,1042710.34,0.00,1042710.34,USD,SIM-001,CASH,[],False,{},USD
2018-08-22 13:30:00+00:00,942815.89,0.00,942815.89,USD,SIM-001,CASH,[],False,{},USD
2018-08-29 13:30:00+00:00,1045446.49,0.00,1045446.49,USD,SIM-001,CASH,[],False,{},USD
2018-08-29 13:30:00+00:00,945578.89,0.00,945578.89,USD,SIM-001,CASH,[],False,{},USD
2018-09-06 13:30:00+00:00,1044679.69,0.00,1044679.69,USD,SIM-001,CASH,[],False,{},USD
2018-09-06 13:30:00+00:00,944833.93,0.00,944833.93,USD,SIM-001,CASH,[],False,{},USD
2018-09-13 13:30:00+00:00,1044772.17,0.00,1044772.17,USD,SIM-001,CASH,[],False,{},USD
2018-09-13 13:30:00+00:00,944905.53,0.00,944905.53,USD,SIM-001,CASH,[],False,{},USD
2018-09-20 13:30:00+00:00,1045570.25,0.00,1045570.25,USD,SIM-001,CASH,[],False,{},USD
2018-09-20 13:30:00+00:00,945776.60,0.00,945776.60,USD,SIM-001,CASH,[],False,{},USD
2018-09-27 13:30:00+00:00,1044803.00,0.00,1044803.00,USD,SIM-001,CASH,[],False,{},USD
2018-09-27 13:30:00+00:00,944886.80,0.00,944886.80,USD,SIM-001,CASH,[],False,{},USD
2018-10-04 13:30:00+00:00,1044889.40,0.00,1044889.40,USD,SIM-001,CASH,[],False,{},USD
2018-10-04 13:30:00+00:00,945061.21,0.00,945061.21,USD,SIM-001,CASH,[],False,{},USD
2018-10-11 13:30:00+00:00,1037235.60,0.00,1037235.60,USD,SIM-001,CASH,[],False,{},USD
2019-02-14 14:30:00+00:00,937375.34,0.00,937375.34,USD,SIM-001,CASH,[],False,{},USD
2019-02-22 14:30:00+00:00,1038155.62,0.00,1038155.62,USD,SIM-001,CASH,[],False,{},USD
2019-02-22 14:30:00+00:00,938223.62,0.00,938223.62,USD,SIM-001,CASH,[],False,{},USD
2019-03-01 14:30:00+00:00,1039567.45,0.00,1039567.45,USD,SIM-001,CASH,[],False,{},USD
2019-03-01 14:30:00+00:00,939566.11,0.00,939566.11,USD,SIM-001,CASH,[],False,{},USD
2019-03-08 14:30:00+00:00,1035073.15,0.00,1035073.15,USD,SIM-001,CASH,[],False,{},USD
2019-03-08 14:30:00+00:00,935225.87,0.00,935225.87,USD,SIM-001,CASH,[],False,{},USD
2019-03-15 13:30:00+00:00,1039708.58,0.00,1039708.58,USD,SIM-001,CASH,[],False,{},USD
2019-03-15 13:30:00+00:00,939727.67,0.00,939727.67,USD,SIM-001,CASH,[],False,{},USD
