,total,locked,free,currency,account_id,account_type,margins,reported,info,base_currency
2017-12-18 14:30:00+00:00,928154.55,0.00,928154.55,USD,SIM-001,CASH,[],False,{},USD
2017-12-26 14:30:00+00:00,1026898.74,0.00,1026898.74,USD,SIM-001,CASH,[],False,{},USD
2017-12-26 14:30:00+00:00,926900.63,0.00,926900.63,USD,SIM-001,CASH,[],False,{},USD
2018-01-03 14:30:00+00:00,1028270.59,0.00,1028270.59,USD,SIM-001,CASH,[],False,{},USD
2018-01-03 14:30:00+00:00,928326.39,0.00,928326.39,USD,SIM-001,CASH,[],False,{},USD
2018-01-10 14:30:00+00:00,1030284.59,0.00,1030284.59,USD,SIM-001,CASH,[],False,{},USD
2018-01-10 14:30:00+00:00,930428.31,0.00,930428.31,USD,SIM-001,CASH,[],False,{},USD
2018-01-18 14:30:00+00:00,1032559.32,0.00,1032559.32,USD,SIM-001,CASH,[],False,{},USD
2018-01-18 14:30:00+00:00,932578.20,0.00,932578.20,USD,SIM-001,CASH,[],False,{},USD
2018-01-25 14:30:00+00:00,1034997.48,0.00,1034997.48,USD,SIM-001,CASH,[],False,{},USD
2018-01-25 14:30:00+00:00,935119.75,0.00,935119.75,USD,SIM-001,CASH,[],False,{},USD
2018-02-01 14:30:00+00:00,1034129.65,0.00,1034129.65,USD,SIM-001,CASH,[],False,{},USD
2018-02-01 14:30:00+00:00,934277.25,0.00,934277.25,USD,SIM-001,CASH,[],False,{},USD
2018-02-08 14:30:00+00:00,1029684.53,0.00,1029684.53,USD,SIM-001,CASH,[],False,{},USD
2018-02-08 14:30:00+00:00,929777.89,0.00,929777.89,USD,SIM-001,CASH,[],False,{},USD
2018-02-15 14:30:00+00:00,1031871.97,0.00,1031871.97,USD,SIM-001,CASH,[],False,{},USD
2018-02-15 14:30:00+00:00,931909.71,0.00,931909.71,USD,SIM-001,CASH,[],False,{},USD
2018-02-23 14:30:00+00:00,1033081.88,0.00,1033081.88,USD,SIM-001,CASH,[],False,{},USD
2018-02-23 14:30:00+00:00,933236.75,0.00,933236.75,USD,SIM-001,CASH,[],False,{},USD
2018-03-02 14:30:00+00:00,1030898.25,0.00,1030898.25,USD,SIM-001,CASH,[],False,{},USD
2018-03-02 14:30:00+00:00,930959.75,0.00,930959.75,USD,SIM-001,CASH,[],False,{},USD
2018-03-09 14:30:00+00:00,1036166.80,0.00,1036166.80,USD,SIM-001,CASH,[],False,{},USD
2018-03-09 14:30:00+00:00,936260.92,0.00,936260.92,USD,SIM-001,CASH,[],False,{},USD
2018-03-16 13:30:00+00:00,1036602.80,0.00,1036602.80,USD,SIM-001,CASH,[],False,{},USD
2018-03-16 13:30:00+00:00,936602.56,0.00,936602.56,USD,SIM-001,CASH,[],False,{},USD
2018-03-23 13:30:00+00:00,1031240.58,0.00,1031240.58,USD,SIM-001,CASH,[],False,{},USD
2018-03-23 13:30:00+00:00,931397.04,0.00,931397.04,USD,SIM-001,CASH,[],False,{},USD
